hr,spo2,skinTemp,ambientGasPpm,zoneTemp,ppeCompliant,shiftDurationHours,pastIncidentCount,age,accident_occurred
103,95,36.28999303622369,32,20,1,8.840758884146803,0,45,0
101,96,36.86879808099572,31,35,1,9.754640918867137,0,30,0
122,96,40.38484732299543,11,44,1,8.237728776255643,0,42,0
118,97,33.75181704916752,13,22,1,1.553619677218059,0,54,0
100,96,35.457894639842046,38,35,0,9.392538772261556,0,27,0
83,94,40.043535906249446,18,38,0,1.895767935104175,1,27,0
93,98,40.68961594455973,15,37,1,5.8807728788418565,1,34,0
100,96,38.52525546719688,48,37,1,10.903866159198985,0,40,0
111,97,36.44445869345056,20,38,1,8.827698157017002,0,56,1
93,94,37.039317137600975,15,27,1,5.381759409263218,0,35,0
109,96,35.18358052770534,59,38,1,0.7815507789920715,0,42,0
60,94,38.89699825063957,19,30,0,5.700648725783022,2,61,0
74,96,36.36113263376576,12,34,0,7.2792206951797125,0,46,0
64,98,35.20549123288806,20,37,1,9.286996881674831,2,24,0
95,99,37.42600231195483,4,50,1,0.4330814993783447,1,25,0
77,100,36.9575161382979,47,41,1,1.941827418170651,1,20,0
74,97,37.28825204613511,37,15,1,6.411977415398028,3,61,0
77,93,36.193351593195864,40,38,1,1.5437622578120962,0,31,0
94,99,38.09934217367055,8,27,1,6.144948493761762,0,45,0
76,97,36.01524116980645,32,39,1,4.592445129959096,1,51,0
114,93,38.53840237786206,9,47,1,9.112459827576547,1,40,1
66,98,37.151449006082245,35,37,1,4.6724452317272664,2,24,0
85,98,35.55257843550934,27,33,1,11.281593486838181,2,30,0
128,100,36.40669262902583,9,42,1,3.2549807451651613,1,36,0
102,95,35.25246476560427,22,32,1,9.901970155964541,2,48,0
91,95,37.975046910733276,20,36,1,5.072474731027297,0,56,0
104,99,39.28597739977593,2,29,1,1.6440846679140086,0,33,0
84,97,38.31196586493265,25,43,1,0.5044398858394548,3,41,0
85,96,35.2334756461655,49,37,1,2.005194758205505,0,22,0
79,99,37.94712923757888,59,39,1,9.639776066027146,0,38,1
60,97,37.959065799408975,42,33,1,5.985675713923655,1,64,0
84,97,37.849383958768186,35,23,0,9.163492750324654,1,25,0
85,96,40.18510374977629,22,31,1,5.642794249350864,5,24,0
60,99,35.94912612847728,42,53,1,0.6624325366978546,1,32,0
80,96,36.7392343142412,43,46,0,6.907824287535622,0,58,0
92,96,37.90216932201856,38,34,1,10.406663918565883,0,63,0
86,95,36.8266662779481,0,24,1,5.959217049253609,0,27,0
77,96,37.08554224633045,40,20,1,6.282607832851387,0,64,0
103,96,37.865848847418555,27,27,0,7.21704684679612,3,48,0
88,98,37.10730482687582,45,42,1,7.242628199015101,1,31,0
125,97,38.66901219246343,25,24,1,6.131470417044604,0,29,0
110,96,39.604766281957254,48,42,0,8.807910076135075,3,29,0
127,96,36.85176843135506,18,14,1,9.98197977704162,3,37,1
96,95,39.850889685529665,8,35,1,11.536933518295427,0,60,0
113,95,34.47036919943636,15,45,1,3.3156748231669226,0,23,0
99,96,36.34768033110431,32,57,0,2.6610434169467623,1,50,0
77,98,36.70262458570634,23,22,1,5.366417056914661,0,64,0
99,96,37.5849367005011,46,26,1,4.150296350439102,3,24,0
86,95,37.70021900283411,29,24,1,8.347606889931052,5,58,0
81,94,39.921589648852645,27,44,1,3.8324957148585126,0,24,0
69,97,37.69774406030693,8,48,1,1.9443065599553186,4,44,0
63,97,35.154290269229335,24,22,1,2.8477314882879012,0,34,0
101,97,38.21794902341601,24,36,1,1.2633683619911058,0,64,0
89,97,38.00352761265507,33,34,1,0.35637611221237614,0,36,0
92,97,37.040794798010836,32,42,0,5.670081996763921,5,31,0
66,98,35.6263017797655,38,34,1,4.563959056133896,1,53,0
77,98,38.1771026882422,35,27,0,0.5138007561406772,0,24,0
85,93,38.302419735582994,25,22,0,4.359843646747674,3,34,0
110,98,39.606922628051564,17,47,1,6.963341565749399,5,51,0
117,96,40.97366237513819,54,25,1,1.3207140125405499,2,27,1
76,96,37.69976805473539,40,40,1,5.557847052969265,0,59,0
61,99,36.04847973168329,12,15,0,4.090521945527735,1,40,0
60,93,36.421812284284435,32,39,1,8.663826491377863,4,40,0
64,99,41.71532596447222,39,53,1,11.708723949341378,4,64,0
80,94,37.79691696872482,20,17,1,9.001293119923846,0,22,0
65,100,39.264803754631416,33,37,1,4.092777553700248,1,36,0
99,96,36.197232515218175,30,41,1,7.103396214923955,0,59,0
83,94,35.44249727279302,79,20,1,11.372844376583469,0,30,1
85,96,36.07977846503146,40,37,0,0.4545087996041138,3,30,0
72,94,36.82743634279041,42,38,1,8.29258533242244,0,22,0
101,95,38.152807473032475,4,24,1,9.663494559975765,0,40,0
135,100,36.21991343891753,25,32,0,10.935952286003822,2,29,1
74,97,35.70619912527781,28,42,0,7.027481459413363,0,53,0
60,96,40.183146406324276,12,49,1,9.936387118638748,2,28,0
89,94,36.87442350626252,10,46,1,9.770887182777841,2,21,0
60,99,38.363302287137515,24,42,1,11.041899812089403,1,37,0
99,96,39.82630681106625,25,53,0,2.393137855636102,1,38,0
131,96,35.82581846679675,6,20,0,10.092284765839214,0,36,1
71,97,37.78975086574857,19,23,1,10.802631671864333,2,49,0
97,98,39.70971369339172,25,43,1,11.72976112685226,0,37,0
69,97,38.49268337400171,18,40,1,2.5927585567398106,1,20,0
113,96,38.47925483248126,25,60,1,4.1983333592477114,0,55,0
87,98,37.02482536348208,10,46,1,3.1744578359966282,1,50,0
82,97,38.19942647917477,32,13,1,10.089942189515522,1,40,0
108,97,37.49752779935132,33,33,1,1.2400142892363495,0,28,0
92,97,38.2246232016254,25,35,1,7.3117930226871515,0,42,0
91,98,36.43446215717868,50,31,1,8.78524305858504,2,41,0
60,98,37.167797971571375,24,24,1,10.525717829547284,1,38,0
60,97,35.992778541455145,5,37,0,1.1139299936562612,2,21,0
70,95,34.51365692991789,33,30,1,7.903594795720732,0,43,0
113,94,37.63326013090611,11,27,1,3.174919468282238,3,22,0
116,96,37.15540667378367,57,30,0,7.575344693360817,0,59,1
105,95,36.47591089911095,35,24,1,7.813499618434126,1,34,0
76,100,36.38901045468189,9,40,1,8.500118338060089,2,37,0
117,100,40.3536808988487,45,33,1,11.352921353473677,0,51,0
88,96,37.42537314557184,49,18,1,8.576420675292365,3,42,0
72,94,39.332085375470015,44,37,0,9.236748765159234,0,58,0
105,96,39.29926418228432,36,38,1,8.640223241934342,1,35,0
105,99,39.32268001609031,21,32,1,10.823083779904891,5,28,0
79,97,38.87307473705641,29,29,1,9.798444585246619,1,45,0
113,97,37.91871814325637,9,40,1,9.797386699066692,1,57,1
133,100,33.48046865646893,35,52,1,6.607518986076941,2,51,0
94,93,35.08806225190618,38,28,0,7.557076137966092,0,27,0
71,96,37.68914232047671,19,38,1,2.566672495681418,0,63,0
86,98,37.449557000214526,11,27,1,3.111556823728735,0,29,0
99,97,35.60775997568216,28,36,1,10.492310845604804,2,59,0
90,96,38.974203745455526,45,37,1,1.595953002745447,2,34,0
69,96,36.635367673757145,0,48,1,1.3179449984042575,1,49,0
134,93,38.23203379097743,32,34,1,4.420708888088784,1,22,0
71,96,40.10253571916733,16,32,0,7.032680338324388,0,30,0
80,97,37.896572433379234,25,48,1,9.013544006739677,0,21,0
81,98,37.68844334717103,27,31,0,9.374483015863952,0,24,0
99,98,38.77931396272488,24,38,1,5.7617126567102686,0,63,0
77,96,39.20766890342003,16,45,0,7.990842790805659,0,45,0
89,99,36.48489791358694,36,42,1,3.6638563419224357,0,34,0
89,96,38.66593511996874,34,35,1,6.845141270578611,0,42,0
74,93,36.627514835158316,21,46,1,10.284739226384637,0,41,0
90,93,36.722139707117144,61,40,1,5.167860524507285,0,23,0
60,95,36.61662976646132,17,27,1,0.5300146205346149,0,60,0
72,92,36.02747957323862,0,22,1,2.993362467346123,0,46,0
76,96,36.90488756237724,28,30,1,8.799694018293621,2,23,0
90,100,38.07040624888091,25,23,1,8.09739353575652,0,21,0
60,100,36.09711978754489,24,41,1,10.502380762138626,1,37,0
94,99,35.56916417087323,41,45,1,8.369158211164736,0,23,0
86,96,39.29677598636598,31,32,1,11.337402182587986,0,30,0
109,93,37.610203324778084,13,42,1,7.9379616014500005,0,24,0
101,96,37.48407521998557,49,12,1,1.7699947471883772,1,49,0
119,93,39.969791650560666,48,35,1,3.7250881608284145,2,49,0
96,97,37.8374885753454,20,31,1,10.342496810605727,2,28,0
65,93,37.2850704248307,39,55,1,4.916193391640292,1,34,0
77,96,36.98415168234006,10,38,1,1.596056447544687,0,38,0
113,98,38.418938508318675,10,56,1,8.912787973321665,3,61,1
103,98,37.804001508878656,42,38,1,11.293576612750142,0,21,0
98,94,37.09675423243769,37,26,1,9.049803829745597,2,59,0
92,97,35.839954974936475,28,22,1,2.4113312590393257,2,32,0
93,94,34.76196561284571,27,43,1,1.9876966339396103,0,46,0
92,95,37.873907222119115,28,10,1,3.3952633478727843,0,49,0
61,98,34.79047737622948,24,54,0,5.641559574299602,0,58,0
77,94,37.37425005130203,28,23,1,3.619689858965845,1,52,0
88,96,37.998184135040155,33,40,1,2.26565340337335,2,42,0
81,95,36.83204062170051,12,39,1,4.865504574124576,0,30,0
69,97,35.780576669592726,30,41,1,9.14789506962179,1,52,0
102,96,37.256576018642676,18,31,1,11.347345371542191,0,60,0
60,100,36.306598178040446,36,32,1,11.863056563258095,2,58,0
93,93,34.816713392971245,31,38,0,1.554300605349183,1,27,0
115,94,39.3648930916053,16,29,1,6.960986963485243,5,56,0
77,95,34.79910870499596,8,33,1,5.315093202732703,4,56,0
99,97,38.21507309913637,55,36,1,8.473730605768573,0,53,1
103,97,34.927316829555046,53,33,1,2.0441525097682165,0,56,1
72,95,38.76741731476899,25,21,1,1.0941105941078053,1,47,0
97,95,37.041569994525304,37,28,1,3.595774095856222,1,33,0
110,94,38.25870964075073,49,42,1,9.832973387173762,1,40,0
68,97,38.55039690880155,22,29,1,9.720234478243263,0,27,0
89,97,37.5520443830224,27,38,1,8.381984512950478,1,27,0
73,96,37.35808379173834,43,23,1,9.625937796548378,4,59,0
83,98,40.4834564806476,13,13,1,9.342504678281749,0,42,0
129,100,38.8514292073471,52,47,1,2.3100825410487493,0,62,1
60,97,35.54665548438034,33,29,0,2.939443633694721,3,21,0
72,98,37.475275816547,27,16,1,10.556173098861873,0,29,0
109,95,36.45060327482987,44,53,1,11.923861921339444,3,53,0
105,94,34.989112671899576,2,40,1,11.986677614511498,2,51,0
104,92,38.85249583754495,21,25,0,8.197760916368054,0,24,0
84,94,39.896793994390755,18,42,1,9.456056156939546,4,23,0
62,96,37.70951587162065,39,35,1,5.2952834259710135,0,46,0
60,94,39.20938523143821,27,32,1,10.365276154147198,0,56,0
111,99,38.880950593213996,24,51,1,6.584568544465215,2,55,0
66,99,35.03090626480248,58,44,1,1.4069633471188558,1,40,0
86,94,37.1674324138784,33,34,1,6.43273280725801,0,52,0
94,96,39.07264802124439,31,25,1,11.284816007913378,0,38,0
67,94,41.35236067286338,20,42,0,5.439526335029857,1,43,0
107,97,36.35576455260679,29,23,0,2.28691720206483,1,20,0
81,98,38.89081845910125,34,24,1,1.832450605668303,3,24,0
108,96,38.60149445586539,15,33,1,1.0042888805058279,0,40,0
98,95,37.601904833705575,41,40,1,2.840313049600556,3,62,0
72,99,38.21276636641132,46,39,1,6.50089161813964,0,52,0
87,97,35.78591052123517,43,56,1,8.266563078167357,4,37,0
94,96,37.010393338214385,45,22,1,6.661137092105197,3,46,0
133,100,39.397742827065166,22,37,1,4.421652172103562,0,63,0
106,97,36.72934028936184,50,45,0,3.1298221836135864,0,32,0
78,98,39.19046466866951,50,45,1,1.6234933807487508,3,31,0
80,96,37.33973850696638,30,46,1,4.686216377023983,0,33,0
69,93,39.114792313575,11,33,1,4.075826832030317,0,25,0
76,93,40.77791359353479,8,29,1,2.834765751812951,0,54,0
84,95,35.75339397589271,21,41,1,4.805987554825591,1,40,0
74,96,36.22335774544682,50,33,1,6.696074864476789,0,58,0
95,97,35.16588846383841,33,40,1,11.9514079538887,0,24,0
104,98,35.94644669139684,27,12,1,9.847045683415123,0,31,0
79,97,37.43163040825377,59,30,0,11.35998129671305,0,62,1
102,96,36.381963183434095,44,31,1,4.642322298010413,0,23,0
60,94,35.48150186709444,35,37,1,2.356246921653484,1,56,0
117,97,36.734658508376974,35,27,1,0.8656147013520306,0,21,0
74,98,37.355928470542814,8,38,1,8.057003140086074,0,39,0
126,95,39.15061068175178,32,22,1,6.998235634907376,0,23,0
86,96,37.1647376720649,25,40,1,10.384203447031796,1,38,0
60,98,35.91168858565031,33,38,1,1.1091345154691492,4,34,0
82,100,38.411908666234794,16,56,0,0.8992004817199319,4,44,0
102,96,39.67794699085044,53,19,1,3.1881086961001,5,38,1
92,97,37.70648421861551,19,50,1,5.466998326334148,0,62,0
86,97,37.06972285237958,5,27,1,7.0256271701710835,1,27,0
84,97,38.2375842367561,13,41,1,0.41552553307188234,0,42,0
72,100,37.43876054595905,41,32,0,5.391779860587031,0,53,0
87,99,35.36649225724462,31,30,1,4.220580876806468,0,40,0
89,96,39.482303854962126,9,40,1,4.046402350932021,0,30,0
104,97,39.90322643642425,25,40,1,4.965025301844473,0,38,0
121,96,39.1681141452948,22,46,0,11.608158960095531,2,60,1
68,100,39.3161861021106,41,31,1,5.584114225695884,0,33,0
74,96,36.2729753718232,23,39,1,9.523200202173363,1,34,0
80,96,38.033414882199544,34,42,1,2.853678184012443,0,32,0
101,95,38.74340634381445,62,52,0,3.114422502922072,0,53,1
115,97,39.546455781745216,14,35,1,0.4240382356680761,0,43,0
94,97,37.396839098357965,46,51,1,9.592813925488004,1,55,0
92,97,36.715591357275535,16,41,1,6.837471561053132,0,37,0
76,96,34.817882435598655,54,54,1,7.900225222588284,1,49,0
117,94,36.70220849946889,33,23,1,10.906473331937528,0,31,0
90,97,37.09787254091351,12,41,1,0.743085416013727,0,53,0
131,97,37.282530724643465,37,30,1,4.328832208480515,0,46,0
117,94,37.645390334198126,40,39,0,8.754074004650645,0,41,1
72,98,39.40530196815552,37,33,1,5.979745769751504,0,61,0
95,98,37.495525129100116,6,31,1,3.3864672163118423,2,50,0
95,100,37.9477007397948,20,18,0,3.843526044930292,1,33,0
118,96,37.156637821142446,39,27,0,6.44752938381599,3,35,1
64,98,37.502574747392174,15,29,1,7.8437238533020555,0,30,0
88,97,35.149219754494574,18,31,1,8.85347228233111,0,61,0
91,98,38.76534091618026,50,39,1,7.945949770376893,0,45,0
87,96,37.55853509904796,17,39,0,4.00740574725034,0,23,0
108,97,37.34782282780999,24,47,1,10.768391987713956,3,46,0
118,96,36.00292248691577,18,23,0,2.8165667063307573,0,64,1
103,97,36.30516715392348,36,24,1,8.487712782147332,1,42,0
91,96,37.84243698981502,30,29,1,11.18450686582378,0,22,0
87,97,36.20235997601376,18,24,1,11.570972955566731,0,35,0
81,95,36.1717610320074,35,22,0,4.793429363832301,0,26,0
61,96,37.31961443581302,29,22,1,5.9405567163505575,0,53,0
67,100,35.63808607773347,36,41,1,0.39613538940223986,0,53,0
111,96,36.76184998459166,30,32,1,9.235911081131007,0,21,1
66,99,37.12881515182163,53,19,1,6.161997053789523,4,52,0
60,94,38.29431929943133,7,23,0,9.785450903970945,1,34,0
61,99,38.06243545466946,64,31,1,11.350289286169119,0,45,1
100,97,36.42230571232369,37,32,0,7.759704303484314,0,44,0
96,96,36.19700530626285,31,52,1,3.136372860683263,1,46,0
108,93,33.51024768447494,10,43,1,3.600605621102072,2,38,0
62,95,37.68224088357745,22,35,1,5.048715955150092,0,34,0
61,91,38.2074576794214,36,35,1,10.662781198458136,0,39,0
66,93,39.16995672468143,35,41,1,1.0497860206377645,0,54,0
60,96,36.48830224617647,24,29,0,5.723390153708587,2,61,0
77,95,36.44323559693426,23,24,0,9.847986109030208,0,35,0
118,99,35.7334740497562,29,23,0,8.164339034400202,0,52,1
81,98,37.703361223431436,34,44,1,3.6706712793337313,4,50,0
85,99,38.05543150361697,47,32,1,8.355645770531478,0,61,0
94,97,33.337030203269805,22,31,1,2.536700820984515,0,33,0
129,98,37.149957769242874,22,37,0,5.590796348643487,0,37,1
104,96,38.63609656199836,36,36,1,2.727539812196608,1,34,0
96,96,38.106706200094365,21,34,1,7.593678357455942,0,22,0
101,94,37.1694611596182,28,42,0,3.998899178952422,0,34,0
106,98,34.97752215151861,21,37,1,3.963903164853734,2,59,0
65,97,38.826556109133016,28,28,1,3.6622817412693935,0,38,0
103,100,37.41238321067641,30,36,1,0.8337717032697105,0,33,0
85,95,38.486993615214395,36,26,1,6.2430105686127,0,26,0
103,95,37.10468210822663,36,40,0,6.769066233181018,1,52,0
127,98,36.76689906238287,17,30,1,3.4368381521080194,0,52,0
98,99,37.25718794933296,20,38,0,5.8297027270393045,2,43,0
60,100,37.62790532982089,32,36,1,10.875613646168189,3,47,0
104,95,36.55205608238992,26,28,1,4.428504956257643,3,55,0
132,95,36.43980613026477,33,27,1,2.659350147340403,0,33,0
62,97,36.21777056350699,50,17,1,0.9750437231822346,0,23,0
60,99,37.618622364901206,36,26,1,7.384269921377045,0,61,0
101,96,38.67030708165896,44,36,1,0.4645513386343203,0,22,0
117,95,34.696039977065496,0,44,1,8.472631101114397,0,53,1
80,96,35.69003463440314,12,37,0,10.181414577077804,0,55,0
100,96,39.04121525852811,28,32,1,1.7125246376147585,0,47,0
61,99,38.884080728768204,57,16,0,3.1550633882213632,0,58,1
88,96,37.070838811875426,14,17,1,7.1079718505406415,0,33,0
98,97,34.94542216273267,35,41,1,5.18775052164433,3,27,0
60,94,39.168413472058305,19,27,1,9.189316571990307,0,61,0
105,100,38.83350294217965,47,30,1,1.692291542063915,0,60,0
111,98,38.29356653339566,11,23,1,9.106837328921868,0,26,1
104,95,36.876214803793125,22,39,0,0.15491296961129666,0,27,0
84,97,38.684358086453024,15,41,1,10.161875107499025,0,47,0
100,98,37.971630442599256,36,52,1,10.755311358755417,2,34,0
105,96,35.136686063214015,36,51,0,6.836060131959588,0,29,0
105,97,37.85103575008592,0,28,1,5.886535739939147,0,61,0
140,94,37.41077817473616,34,39,1,1.859341802480971,0,63,0
115,95,38.82852092441156,43,55,1,5.494214815465626,0,28,0
82,99,38.55336140051677,5,35,1,1.3494348417867439,0,58,0
113,97,35.32146592956791,40,24,1,7.661836116613508,0,26,0
102,100,36.570101270666946,39,51,1,1.5257215678894631,0,51,0
70,95,39.34930522911307,31,38,1,3.843943234837344,0,30,0
63,97,34.78608101318251,16,36,0,8.46613493915341,0,55,0
92,96,35.260057539397174,43,27,0,4.98940631001029,2,55,0
123,95,38.37526854910142,24,56,1,8.18886466516411,2,24,0
70,97,36.614411633967315,12,41,1,6.110074106131321,0,37,0
111,94,39.8259032397661,42,35,1,6.702583716966393,0,47,0
114,97,39.98493578330377,28,44,1,3.8508871186190907,3,55,0
72,96,39.5260487796495,24,40,1,7.8943850665244,1,20,0
69,100,39.65045968760656,50,27,1,8.143558778737061,0,62,0
60,97,36.60594585038994,54,39,1,10.256465665705653,1,24,1
91,97,38.77133795281079,40,57,1,4.929180299131456,0,48,0
73,97,39.333476988327504,27,33,1,2.7118980646925257,0,63,0
86,100,37.97127946054561,42,31,1,11.195626295054558,1,63,0
91,95,37.99057074647236,23,33,1,1.018768943221033,3,49,0
78,96,37.92467064063862,45,49,0,6.900909209242717,0,27,0
78,99,39.63937153585196,54,43,1,4.6384052125001025,1,32,1
98,97,38.860720665791,65,41,1,6.795411020990368,0,24,0
60,97,38.62981686040884,40,55,1,9.983897301763738,0,37,0
71,93,39.41013425667965,37,33,1,2.6516703316374826,0,58,0
91,96,39.11447523034832,11,41,1,8.006272371445405,4,59,0
61,100,34.085224814269814,44,34,1,8.80388950409942,0,28,0
71,96,37.895189489881126,14,42,0,0.44895510208748807,0,46,0
75,95,39.88167979506671,41,40,1,3.063432171877809,0,34,0
97,97,34.73391988244173,9,49,1,0.16050449551077886,0,47,0
70,96,39.05550821929468,17,25,0,2.569443398386806,1,61,0
93,95,39.23198311109554,15,27,1,11.1854797610848,0,58,0
90,95,38.66065899129173,40,39,0,8.344328074203966,0,40,0
60,97,38.99194353661835,18,31,1,11.532871371300901,0,57,0
111,97,36.77247987636553,39,22,1,3.714178379248366,3,24,0
83,97,37.47008854004412,37,49,1,8.333620648523992,0,25,0
87,96,38.21614259611415,32,19,0,7.081320025371654,2,43,0
113,94,36.19893353531432,29,38,1,1.0886186298390659,2,55,0
116,97,36.74504257633024,24,36,0,6.481646194737353,1,27,1
110,99,37.982177863429264,29,43,0,7.918302215228174,0,46,0
98,97,37.36494978709708,32,44,1,3.750594412356858,0,36,0
116,98,34.47999626348269,42,27,1,2.8396111192107765,2,57,0
60,96,37.88757780791864,17,25,1,3.8903053575771707,1,39,0
107,94,37.67081892190431,34,24,0,4.2790468758005735,0,20,0
109,97,38.92782095913806,39,32,1,11.28516645405501,0,50,0
134,98,37.18072654839575,40,32,0,5.945774999007572,0,26,1
131,97,37.76461282750961,33,30,1,6.788834088522567,0,33,0
83,95,38.5615229101298,1,28,0,4.123056358037086,0,56,0
86,96,35.65840735369624,26,33,0,9.944696518109795,0,31,0
92,95,38.60864147834621,21,29,1,8.32497562197499,2,49,0
80,96,40.29399417488777,26,28,1,1.4500607757121857,1,26,0
125,96,38.83650526765572,48,32,0,0.4832767582425799,4,31,1
113,98,37.25553929834593,28,55,1,3.7608805830673977,1,56,0
71,94,38.472155890851916,31,19,1,3.789624942789688,3,32,0
87,100,37.63920213975634,33,29,0,1.471559408624231,0,43,0
110,94,35.36491629349996,0,26,0,8.615841933214544,0,22,0
100,100,35.550158721771794,5,27,1,5.663818126243615,4,42,0
104,96,36.24730057814254,21,28,0,10.817810643718222,2,26,0
104,97,32.66246208013116,34,43,1,1.8265662158085267,2,25,0
106,99,35.292662397096215,37,47,1,3.0032765293612047,2,60,0
63,98,40.36865452278174,0,19,1,5.882641319385218,0,55,0
100,96,35.17486168931347,0,36,1,10.23486644746947,0,55,0
93,95,36.627071664748314,58,47,1,5.853473827855547,3,33,0
82,95,36.840078689116,9,33,0,4.11776003454957,0,39,0
121,94,35.1878676588181,2,44,1,3.1433545102693836,0,36,0
79,98,36.16322794509583,19,26,1,1.4244226683983876,0,34,0
61,96,37.74955991780145,57,28,1,3.3735709949840285,0,31,1
99,97,36.6771172054429,30,24,1,1.9863583967455438,0,51,0
